category,first,second,third,fourth
Marriages,2.31,-0.05,-35.06,-16.72
Deaths,3.42,3.68,11.57,12.93
Births,-0.65,-0.86,-3.65,-0.74
Employment,0.49,1.23,-3.69,-0.12
Crime,9.04,13.42,1.37,5.55
Suicide,5.34,3.47,4.2,0

Month,Sales,Fruit,Year
2017,-0.65,Births,2017
2018,-0.86,Births,2018
2019,-3.65,Births,2019
2020,-0.74,Births,2020
2017,2.31,Marriages,2017
2018,-0.05,Marriages,2018
2019,-36.06,Marriages,2019
2020,-16.72,Marriages,2020
2017,3.42,Deaths,2017
2018,3.68,Deaths,2018
2019,11.57,Deaths,2019
2020,12.93,Deaths,2020
2017,0.49,Employment,2017
2018,1.23,Employment,2018
2019,-3.69,Employment,2019
2020,-0.12,Employment,2020
2017,9.04,Crime,2017
2018,13.42,Crime,2018
2019,1.37,Crime,2019
2020,5.55,Crime,2020
2017,5.34,Suicide,2017
2018,3.47,Suicide,2018
2019,4.20,Suicide,2019
2020,0,Suicide,2020